시도,시군구,읍면동,week_type,velocity_CG_AVRG
전라북도,전주시 덕진구,호성동,weekday,21.34
전라북도,전주시 덕진구,송천1동,weekday,17.29
전라북도,전주시 덕진구,송천2동,weekday,21.02
전라북도,전주시 덕진구,조촌동,weekday,30.16
전라북도,전주시 덕진구,진북동,weekday,16.4
전라북도,전주시 덕진구,혁신동,weekday,18.37
,,,weekday,18.73
전라북도,군산시,옥구읍,weekday,26.64
전라북도,군산시,옥산면,weekday,26.85
전라북도,군산시,회현면,weekday,32.5
전라북도,군산시,임피면,weekday,24.65
전라북도,군산시,서수면,weekday,24.29
전라북도,군산시,대야면,weekday,41.23
전라북도,군산시,개정면,weekday,28.81
전라북도,군산시,성산면,weekday,34.8
전라북도,군산시,나포면,weekday,28.6
전라북도,군산시,옥도면,weekday,54.58
전라북도,군산시,옥서면,weekday,24.86
전라북도,군산시,해신동,weekday,23.93
전라북도,군산시,월명동,weekday,17.57
전라북도,군산시,신풍동,weekday,16.6
전라북도,군산시,삼학동,weekday,19.97
전라북도,군산시,중앙동,weekday,19.62
전라북도,군산시,흥남동,weekday,17.17
전라북도,군산시,조촌동,weekday,18.09
전라북도,군산시,경암동,weekday,19.42
전라북도,군산시,구암동,weekday,20.92
전라북도,군산시,개정동,weekday,22.68
전라북도,군산시,수송동,weekday,16.96
전라북도,군산시,나운1동,weekday,16.68
전라북도,군산시,나운2동,weekday,15.89
전라북도,군산시,소룡동,weekday,21.86
전라북도,군산시,미성동,weekday,24.8
전라북도,군산시,나운3동,weekday,18.7
전라북도,익산시,함열읍,weekday,24.65
전라북도,익산시,오산면,weekday,25.43
전라북도,익산시,황등면,weekday,25.85
전라북도,익산시,함라면,weekday,26.74
전라북도,익산시,웅포면,weekday,41.15
전라북도,익산시,성당면,weekday,25.13
전라북도,익산시,용안면,weekday,27.97
전라북도,익산시,낭산면,weekday,24.56
전라북도,익산시,망성면,weekday,27.39
전라북도,익산시,여산면,weekday,35.54
전라북도,익산시,금마면,weekday,24.1
전라북도,익산시,왕궁면,weekday,26.47
전라북도,익산시,춘포면,weekday,23.17
전라북도,익산시,삼기면,weekday,22.89
전라북도,익산시,용동면,weekday,22.55
전라북도,익산시,중앙동,weekday,16.03
전라북도,익산시,평화동,weekday,22.7
전라북도,익산시,인화동,weekday,18.32
전라북도,익산시,동산동,weekday,19.86
전라북도,익산시,마동,weekday,17.15
전라북도,익산시,남중동,weekday,17.27
전라북도,익산시,모현동,weekday,16.44
전라북도,익산시,송학동,weekday,20.31
전라북도,익산시,신동,weekday,18.07
전라북도,익산시,영등1동,weekday,16.95
전라북도,익산시,팔봉동,weekday,20.49
전라북도,익산시,삼성동,weekday,17.83
전라북도,익산시,영등2동,weekday,16.62
전라북도,익산시,어양동,weekday,17.21
전라북도,정읍시,신태인읍,weekday,25.12
전라북도,정읍시,북면,weekday,23.45
전라북도,정읍시,입암면,weekday,35.47
전라북도,정읍시,소성면,weekday,24.74
전라북도,정읍시,고부면,weekday,24.84
전라북도,정읍시,영원면,weekday,28.83
전라북도,정읍시,덕천면,weekday,22.63
전라북도,정읍시,이평면,weekday,31.79
전라북도,정읍시,정우면,weekday,29.61
전라북도,정읍시,태인면,weekday,30.04
전라북도,정읍시,감곡면,weekday,26.25
전라북도,정읍시,옹동면,weekday,24.29
전라북도,정읍시,칠보면,weekday,36.7
전라북도,정읍시,산내면,weekday,35.26
전라북도,정읍시,산외면,weekday,31.14
전라북도,정읍시,수성동,weekday,20.67
전라북도,정읍시,장명동,weekday,20.4
전라북도,정읍시,내장상동,weekday,25.12
전라북도,정읍시,시기동,weekday,17.14
전라북도,정읍시,연지동,weekday,21.06
전라북도,정읍시,농소동,weekday,29.41
전라북도,정읍시,상교동,weekday,27.5
전라북도,정읍시,초산동,weekday,21.94
전라북도,남원시,운봉읍,weekday,31.6
전라북도,남원시,주천면,weekday,32.82
전라북도,남원시,수지면,weekday,32.22
전라북도,남원시,송동면,weekday,32.14
전라북도,남원시,주생면,weekday,29.63
전라북도,남원시,금지면,weekday,30.51
전라북도,남원시,대강면,weekday,43.58
전라북도,남원시,대산면,weekday,41.07
전라북도,남원시,사매면,weekday,29.04
전라북도,남원시,덕과면,weekday,23.16
전라북도,남원시,보절면,weekday,27.9
전라북도,남원시,산동면,weekday,35.6
전라북도,남원시,이백면,weekday,27.6
전라북도,남원시,인월면,weekday,28.71
전라북도,남원시,아영면,weekday,38.56
전라북도,남원시,산내면,weekday,35.81
전라북도,남원시,동충동,weekday,20.1
전라북도,남원시,죽항동,weekday,18.08
전라북도,남원시,노암동,weekday,23.02
전라북도,남원시,금동,weekday,17.44
전라북도,남원시,왕정동,weekday,26.11
전라북도,남원시,향교동,weekday,24.0
전라북도,남원시,도통동,weekday,28.12
전라북도,김제시,만경읍,weekday,26.95
전라북도,김제시,죽산면,weekday,34.52
전라북도,김제시,백산면,weekday,22.42
전라북도,김제시,용지면,weekday,26.21
전라북도,김제시,백구면,weekday,30.8
전라북도,김제시,부량면,weekday,25.54
전라북도,김제시,공덕면,weekday,26.12
전라북도,김제시,청하면,weekday,37.51
전라북도,김제시,성덕면,weekday,33.03
전라북도,김제시,진봉면,weekday,27.37
전라북도,김제시,금구면,weekday,28.69
전라북도,김제시,봉남면,weekday,34.42
전라북도,김제시,황산면,weekday,27.59
전라북도,김제시,금산면,weekday,29.61
전라북도,김제시,광활면,weekday,31.82
전라북도,김제시,요촌동,weekday,21.66
전라북도,김제시,신풍동,weekday,26.13
전라북도,김제시,검산동,weekday,22.52
전라북도,김제시,교월동,weekday,22.62
전라북도,완주군,삼례읍,weekday,23.0
전라북도,완주군,봉동읍,weekday,22.43
전라북도,완주군,용진읍,weekday,29.54
전라북도,완주군,상관면,weekday,54.95
전라북도,완주군,이서면,weekday,29.62
전라북도,완주군,소양면,weekday,35.78
전라북도,완주군,구이면,weekday,28.61
전라북도,완주군,고산면,weekday,26.65
전라북도,완주군,비봉면,weekday,25.91
전라북도,완주군,운주면,weekday,30.06
전라북도,완주군,화산면,weekday,38.87
전라북도,완주군,동상면,weekday,40.4
전라북도,완주군,경천면,weekday,45.76
전라북도,진안군,진안읍,weekday,36.74
전라북도,진안군,용담면,weekday,35.08
전라북도,진안군,안천면,weekday,47.8
전라북도,진안군,동향면,weekday,41.42
전라북도,진안군,상전면,weekday,43.67
전라북도,진안군,백운면,weekday,35.22
전라북도,진안군,성수면,weekday,38.69
전라북도,진안군,마령면,weekday,31.08
전라북도,진안군,부귀면,weekday,34.79
전라북도,진안군,정천면,weekday,45.8
전라북도,진안군,주천면,weekday,48.54
전라북도,무주군,무주읍,weekday,33.63
전라북도,무주군,무풍면,weekday,32.29
전라북도,무주군,설천면,weekday,34.94
전라북도,무주군,적상면,weekday,35.62
전라북도,무주군,안성면,weekday,31.5
전라북도,무주군,부남면,weekday,38.99
전라북도,장수군,장수읍,weekday,29.6
전라북도,장수군,산서면,weekday,33.54
전라북도,장수군,번암면,weekday,38.64
전라북도,장수군,장계면,weekday,43.11
전라북도,장수군,천천면,weekday,39.23
전라북도,장수군,계남면,weekday,34.78
전라북도,장수군,계북면,weekday,36.13
전라북도,임실군,임실읍,weekday,30.75
전라북도,임실군,청웅면,weekday,26.1
전라북도,임실군,운암면,weekday,29.94
전라북도,임실군,신평면,weekday,37.12
전라북도,임실군,성수면,weekday,35.42
전라북도,임실군,오수면,weekday,28.66
전라북도,임실군,신덕면,weekday,39.79
전라북도,임실군,삼계면,weekday,39.98
전라북도,임실군,관촌면,weekday,33.66
전라북도,임실군,강진면,weekday,31.15
전라북도,임실군,덕치면,weekday,35.71
전라북도,임실군,지사면,weekday,38.68
전라북도,순창군,순창읍,weekday,24.36
전라북도,순창군,인계면,weekday,29.83
전라북도,순창군,동계면,weekday,37.5
전라북도,순창군,적성면,weekday,28.96
전라북도,순창군,유등면,weekday,41.65
전라북도,순창군,풍산면,weekday,26.01
전라북도,순창군,금과면,weekday,31.88
전라북도,순창군,팔덕면,weekday,31.4
전라북도,순창군,복흥면,weekday,33.79
전라북도,순창군,쌍치면,weekday,36.2
전라북도,순창군,구림면,weekday,34.45
전라북도,고창군,고창읍,weekday,25.58
전라북도,고창군,고수면,weekday,29.67
전라북도,고창군,아산면,weekday,30.64
전라북도,고창군,무장면,weekday,29.81
전라북도,고창군,공음면,weekday,27.41
전라북도,고창군,상하면,weekday,27.72
전라북도,고창군,해리면,weekday,30.85
전라북도,고창군,성송면,weekday,30.44
전라북도,고창군,대산면,weekday,31.84
전라북도,고창군,심원면,weekday,30.79
전라북도,고창군,흥덕면,weekday,31.72
전라북도,고창군,성내면,weekday,30.84
전라북도,고창군,신림면,weekday,28.46
전라북도,고창군,부안면,weekday,30.16
전라북도,부안군,부안읍,weekday,22.97
전라북도,부안군,주산면,weekday,25.97
전라북도,부안군,동진면,weekday,28.08
전라북도,부안군,행안면,weekday,28.6
전라북도,부안군,계화면,weekday,28.74
전라북도,부안군,보안면,weekday,32.83
전라북도,부안군,변산면,weekday,27.98
전라북도,부안군,진서면,weekday,33.09
전라북도,부안군,백산면,weekday,35.35
전라북도,부안군,상서면,weekday,31.23
전라북도,부안군,하서면,weekday,30.03
전라북도,부안군,줄포면,weekday,28.24
전라남도,목포시,용당1동,weekday,17.15
전라남도,목포시,용당2동,weekday,17.5
전라남도,목포시,연동,weekday,16.61
전라남도,목포시,산정동,weekday,16.65
전라남도,목포시,연산동,weekday,22.9
전라남도,목포시,원산동,weekday,16.27
전라남도,목포시,대성동,weekday,17.4
전라남도,목포시,목원동,weekday,17.79
전라남도,목포시,동명동,weekday,17.51
전라남도,목포시,삼학동,weekday,16.77
전라남도,목포시,만호동,weekday,17.38
전라남도,목포시,유달동,weekday,21.48
전라남도,목포시,죽교동,weekday,19.84
전라남도,목포시,북항동,weekday,18.77
전라남도,목포시,용해동,weekday,17.03
전라남도,목포시,이로동,weekday,17.5
전라남도,목포시,상동,weekday,16.88
전라남도,목포시,하당동,weekday,16.45
전라남도,목포시,신흥동,weekday,16.48
전라남도,목포시,삼향동,weekday,22.1
전라남도,목포시,옥암동,weekday,17.35
전라남도,목포시,부흥동,weekday,17.74
전라남도,목포시,부주동,weekday,16.38
전라남도,여수시,돌산읍,weekday,24.02
전라남도,여수시,소라면,weekday,23.77
전라남도,여수시,율촌면,weekday,21.63
전라남도,여수시,화양면,weekday,29.91
전라남도,여수시,남면,weekday,29.07
전라남도,여수시,화정면,weekday,30.67
전라남도,여수시,동문동,weekday,19.36
전라남도,여수시,한려동,weekday,18.47
전라남도,여수시,중앙동,weekday,17.35
전라남도,여수시,충무동,weekday,20.99
전라남도,여수시,광림동,weekday,22.57
전라남도,여수시,서강동,weekday,18.24
전라남도,여수시,대교동,weekday,19.33
전라남도,여수시,국동,weekday,17.46
전라남도,여수시,월호동,weekday,18.85
전라남도,여수시,여서동,weekday,17.06
전라남도,여수시,문수동,weekday,17.85
전라남도,여수시,미평동,weekday,20.77
전라남도,여수시,둔덕동,weekday,24.56
전라남도,여수시,만덕동,weekday,23.38
전라남도,여수시,쌍봉동,weekday,17.54
전라남도,여수시,시전동,weekday,17.66
전라남도,여수시,여천동,weekday,16.42
전라남도,여수시,주삼동,weekday,20.68
전라남도,여수시,삼일동,weekday,22.26
전라남도,여수시,묘도동,weekday,19.55
전라남도,순천시,승주읍,weekday,37.58
전라남도,순천시,주암면,weekday,37.99
전라남도,순천시,송광면,weekday,36.58
전라남도,순천시,외서면,weekday,39.58
전라남도,순천시,낙안면,weekday,32.42
전라남도,순천시,별량면,weekday,22.98
전라남도,순천시,상사면,weekday,25.0
전라남도,순천시,해룡면,weekday,23.03
전라남도,순천시,서면,weekday,41.82
전라남도,순천시,황전면,weekday,32.79
전라남도,순천시,월등면,weekday,36.68
전라남도,순천시,향동,weekday,23.97
전라남도,순천시,매곡동,weekday,20.83
전라남도,순천시,삼산동,weekday,19.9
전라남도,순천시,조곡동,weekday,17.92
전라남도,순천시,덕연동,weekday,17.67
전라남도,순천시,풍덕동,weekday,18.46
전라남도,순천시,남제동,weekday,20.12
전라남도,순천시,저전동,weekday,20.18
전라남도,순천시,장천동,weekday,17.18
전라남도,순천시,중앙동,weekday,16.18
전라남도,순천시,도사동,weekday,26.17
전라남도,순천시,왕조1동,weekday,19.11
전라남도,순천시,왕조2동,weekday,19.66
전라남도,나주시,남평읍,weekday,23.69
전라남도,나주시,세지면,weekday,35.42
전라남도,나주시,왕곡면,weekday,26.61
전라남도,나주시,반남면,weekday,29.65
전라남도,나주시,공산면,weekday,26.01
전라남도,나주시,동강면,weekday,25.16
전라남도,나주시,다시면,weekday,27.53
전라남도,나주시,문평면,weekday,39.65
전라남도,나주시,노안면,weekday,26.23
전라남도,나주시,금천면,weekday,22.99
전라남도,나주시,산포면,weekday,23.79
전라남도,나주시,다도면,weekday,29.08
전라남도,나주시,봉황면,weekday,28.21
전라남도,나주시,송월동,weekday,20.25
전라남도,나주시,영강동,weekday,22.32
전라남도,나주시,금남동,weekday,20.76
전라남도,나주시,성북동,weekday,21.94
전라남도,나주시,영산동,weekday,27.43
전라남도,나주시,이창동,weekday,23.92
전라남도,나주시,빛가람동,weekday,17.38
전라남도,광양시,광양읍,weekday,24.24
전라남도,광양시,봉강면,weekday,32.71
전라남도,광양시,옥룡면,weekday,19.75
전라남도,광양시,옥곡면,weekday,32.37
전라남도,광양시,진상면,weekday,22.93
전라남도,광양시,진월면,weekday,31.99
전라남도,광양시,다압면,weekday,30.06
전라남도,광양시,골약동,weekday,25.49
전라남도,광양시,중마동,weekday,17.46
전라남도,광양시,광영동,weekday,20.82
전라남도,광양시,태인동,weekday,20.95
전라남도,광양시,금호동,weekday,20.96
전라남도,담양군,담양읍,weekday,24.62
전라남도,담양군,봉산면,weekday,34.93
전라남도,담양군,고서면,weekday,44.75
전라남도,담양군,창평면,weekday,27.59
전라남도,담양군,대덕면,weekday,35.77
전라남도,담양군,무정면,weekday,33.61
전라남도,담양군,금성면,weekday,27.67
전라남도,담양군,용면,weekday,37.52
전라남도,담양군,월산면,weekday,27.03
전라남도,담양군,수북면,weekday,21.41
전라남도,담양군,대전면,weekday,32.83
전라남도,담양군,가사문학면,weekday,37.59
전라남도,곡성군,곡성읍,weekday,30.84
전라남도,곡성군,오곡면,weekday,38.78
전라남도,곡성군,삼기면,weekday,57.28
전라남도,곡성군,석곡면,weekday,42.42
전라남도,곡성군,목사동면,weekday,23.51
전라남도,곡성군,죽곡면,weekday,30.15
전라남도,곡성군,고달면,weekday,36.29
전라남도,곡성군,옥과면,weekday,24.46
전라남도,곡성군,입면,weekday,35.31
전라남도,곡성군,겸면,weekday,40.55
전라남도,곡성군,오산면,weekday,53.32
전라남도,구례군,구례읍,weekday,28.41
전라남도,구례군,문척면,weekday,27.0
전라남도,구례군,간전면,weekday,36.39
전라남도,구례군,토지면,weekday,30.87
전라남도,구례군,마산면,weekday,28.23
전라남도,구례군,광의면,weekday,28.17
전라남도,구례군,용방면,weekday,34.83
전라남도,구례군,산동면,weekday,26.39
전라남도,고흥군,고흥읍,weekday,28.06
전라남도,고흥군,도양읍,weekday,31.13
전라남도,고흥군,풍양면,weekday,30.78
전라남도,고흥군,도덕면,weekday,30.14
전라남도,고흥군,금산면,weekday,28.05
전라남도,고흥군,도화면,weekday,28.46
전라남도,고흥군,포두면,weekday,35.96
전라남도,고흥군,봉래면,weekday,37.62
전라남도,고흥군,동일면,weekday,29.49
전라남도,고흥군,점암면,weekday,28.85
전라남도,고흥군,영남면,weekday,26.41
전라남도,고흥군,과역면,weekday,21.74
전라남도,고흥군,남양면,weekday,27.4
전라남도,고흥군,동강면,weekday,27.08
전라남도,고흥군,대서면,weekday,26.74
전라남도,고흥군,두원면,weekday,33.33
전라남도,보성군,보성읍,weekday,27.98
전라남도,보성군,벌교읍,weekday,32.31
전라남도,보성군,노동면,weekday,36.74
전라남도,보성군,미력면,weekday,44.51
전라남도,보성군,겸백면,weekday,45.96
전라남도,보성군,율어면,weekday,47.47
전라남도,보성군,복내면,weekday,47.08
전라남도,보성군,문덕면,weekday,32.37
전라남도,보성군,조성면,weekday,34.24
전라남도,보성군,득량면,weekday,31.09
전라남도,보성군,회천면,weekday,34.15
전라남도,보성군,웅치면,weekday,32.83
전라남도,화순군,화순읍,weekday,22.99
전라남도,화순군,한천면,weekday,30.24
전라남도,화순군,춘양면,weekday,30.26
전라남도,화순군,청풍면,weekday,29.57
전라남도,화순군,이양면,weekday,33.3
전라남도,화순군,능주면,weekday,26.87
전라남도,화순군,도곡면,weekday,26.74
전라남도,화순군,도암면,weekday,41.19
전라남도,화순군,이서면,weekday,25.22
전라남도,화순군,동복면,weekday,38.11
전라남도,화순군,동면,weekday,30.65
,,,weekday,33.72
,,,weekday,35.5
전라남도,장흥군,장흥읍,weekday,29.01
전라남도,장흥군,관산읍,weekday,28.12
전라남도,장흥군,대덕읍,weekday,32.68
전라남도,장흥군,용산면,weekday,35.57
전라남도,장흥군,안양면,weekday,29.45
전라남도,장흥군,장동면,weekday,39.43
전라남도,장흥군,장평면,weekday,34.36
전라남도,장흥군,유치면,weekday,41.44
전라남도,장흥군,부산면,weekday,32.78
전라남도,장흥군,회진면,weekday,25.48
전라남도,강진군,강진읍,weekday,25.2
전라남도,강진군,군동면,weekday,30.11
전라남도,강진군,칠량면,weekday,37.56
전라남도,강진군,대구면,weekday,46.87
전라남도,강진군,마량면,weekday,33.01
전라남도,강진군,도암면,weekday,29.39
전라남도,강진군,신전면,weekday,39.22
전라남도,강진군,성전면,weekday,32.55
전라남도,강진군,작천면,weekday,29.12
전라남도,강진군,병영면,weekday,36.57
전라남도,강진군,옴천면,weekday,30.74
전라남도,해남군,해남읍,weekday,24.69
전라남도,해남군,삼산면,weekday,28.01
전라남도,해남군,화산면,weekday,27.35
전라남도,해남군,현산면,weekday,28.74
전라남도,해남군,송지면,weekday,30.47
전라남도,해남군,북평면,weekday,45.35
전라남도,해남군,북일면,weekday,23.21
전라남도,해남군,옥천면,weekday,32.8
전라남도,해남군,계곡면,weekday,32.06
전라남도,해남군,마산면,weekday,27.61
전라남도,해남군,황산면,weekday,28.2
전라남도,해남군,산이면,weekday,30.81
전라남도,해남군,문내면,weekday,29.98
전라남도,해남군,화원면,weekday,28.09
전라남도,영암군,영암읍,weekday,25.64
전라남도,영암군,삼호읍,weekday,22.48
전라남도,영암군,덕진면,weekday,23.89
전라남도,영암군,금정면,weekday,34.25
전라남도,영암군,신북면,weekday,23.09
전라남도,영암군,시종면,weekday,28.67
전라남도,영암군,도포면,weekday,24.64
전라남도,영암군,군서면,weekday,26.23
전라남도,영암군,서호면,weekday,29.2
전라남도,영암군,학산면,weekday,37.18
전라남도,영암군,미암면,weekday,28.99
전라남도,무안군,무안읍,weekday,27.7
전라남도,무안군,일로읍,weekday,27.68
전라남도,무안군,삼향읍,weekday,22.23
전라남도,무안군,몽탄면,weekday,31.26
전라남도,무안군,청계면,weekday,30.42
전라남도,무안군,현경면,weekday,25.9
전라남도,무안군,망운면,weekday,27.07
전라남도,무안군,해제면,weekday,25.98
전라남도,무안군,운남면,weekday,25.91
전라남도,함평군,함평읍,weekday,32.61
전라남도,함평군,손불면,weekday,31.25
전라남도,함평군,신광면,weekday,31.57
전라남도,함평군,학교면,weekday,28.79
전라남도,함평군,엄다면,weekday,34.51
전라남도,함평군,대동면,weekday,24.11
전라남도,함평군,나산면,weekday,36.82
전라남도,함평군,해보면,weekday,32.77
전라남도,함평군,월야면,weekday,21.48
전라남도,영광군,영광읍,weekday,24.65
전라남도,영광군,백수읍,weekday,29.49
전라남도,영광군,홍농읍,weekday,27.03
전라남도,영광군,대마면,weekday,29.63
전라남도,영광군,묘량면,weekday,29.36
전라남도,영광군,불갑면,weekday,28.98
전라남도,영광군,군서면,weekday,29.63
전라남도,영광군,군남면,weekday,23.26
전라남도,영광군,염산면,weekday,30.72
전라남도,영광군,법성면,weekday,27.48
전라남도,장성군,장성읍,weekday,31.84
전라남도,장성군,진원면,weekday,26.37
전라남도,장성군,남면,weekday,21.81
전라남도,장성군,동화면,weekday,26.64
전라남도,장성군,삼서면,weekday,21.87
전라남도,장성군,삼계면,weekday,28.7
전라남도,장성군,황룡면,weekday,23.23
전라남도,장성군,서삼면,weekday,24.28
전라남도,장성군,북일면,weekday,34.15
전라남도,장성군,북이면,weekday,28.31
전라남도,장성군,북하면,weekday,29.96
전라남도,완도군,완도읍,weekday,24.84
전라남도,완도군,군외면,weekday,28.6
전라남도,완도군,신지면,weekday,30.9
전라남도,완도군,고금면,weekday,29.15
전라남도,완도군,약산면,weekday,26.74
전라남도,진도군,진도읍,weekday,24.89
전라남도,진도군,군내면,weekday,32.89
전라남도,진도군,고군면,weekday,30.87
전라남도,진도군,의신면,weekday,28.86
전라남도,진도군,임회면,weekday,32.8
전라남도,진도군,지산면,weekday,30.57
전라남도,신안군,지도읍,weekday,32.78
전라남도,신안군,압해읍,weekday,27.39
전라남도,신안군,증도면,weekday,29.85
전라남도,신안군,임자면,weekday,30.23
전라남도,신안군,자은면,weekday,27.12
전라남도,신안군,안좌면,weekday,23.15
전라남도,신안군,팔금면,weekday,24.52
전라남도,신안군,암태면,weekday,36.75
경상북도,포항시 남구,구룡포읍,weekday,26.91
경상북도,포항시 남구,연일읍,weekday,26.07
경상북도,포항시 남구,오천읍,weekday,24.68
경상북도,포항시 남구,대송면,weekday,22.44
경상북도,포항시 남구,동해면,weekday,28.53
경상북도,포항시 남구,장기면,weekday,31.36
경상북도,포항시 남구,호미곶면,weekday,24.83
경상북도,포항시 남구,송도동,weekday,18.05
경상북도,포항시 남구,청림동,weekday,23.1
경상북도,포항시 남구,제철동,weekday,19.43
경상북도,포항시 남구,효곡동,weekday,19.15
경상북도,포항시 남구,대이동,weekday,17.28
경상북도,포항시 남구,상대동,weekday,16.25
경상북도,포항시 남구,해도동,weekday,18.65
경상북도,포항시 북구,흥해읍,weekday,22.74
경상북도,포항시 북구,신광면,weekday,29.66
경상북도,포항시 북구,청하면,weekday,29.62
경상북도,포항시 북구,송라면,weekday,24.22
경상북도,포항시 북구,기계면,weekday,36.45
경상북도,포항시 북구,죽장면,weekday,39.35
경상북도,포항시 북구,기북면,weekday,38.71
경상북도,포항시 북구,양학동,weekday,17.11
경상북도,포항시 북구,용흥동,weekday,20.76
경상북도,포항시 북구,우창동,weekday,18.35
경상북도,포항시 북구,두호동,weekday,17.43
경상북도,포항시 북구,장량동,weekday,17.44
경상북도,포항시 북구,환여동,weekday,22.58
경상북도,포항시 북구,중앙동,weekday,17.36
경상북도,포항시 북구,죽도동,weekday,16.22
경상북도,경주시,감포읍,weekday,30.4
경상북도,경주시,안강읍,weekday,26.9
경상북도,경주시,건천읍,weekday,30.76
경상북도,경주시,외동읍,weekday,27.72
경상북도,경주시,양남면,weekday,27.82
경상북도,경주시,내남면,weekday,30.29
경상북도,경주시,산내면,weekday,36.05
경상북도,경주시,서면,weekday,30.44
경상북도,경주시,현곡면,weekday,25.75
경상북도,경주시,강동면,weekday,30.22
경상북도,경주시,천북면,weekday,24.21
,,,weekday,36.62
경상북도,경주시,중부동,weekday,17.16
경상북도,경주시,성건동,weekday,17.48
경상북도,경주시,월성동,weekday,21.69
경상북도,경주시,선도동,weekday,21.77
경상북도,경주시,용강동,weekday,19.48
경상북도,경주시,황성동,weekday,18.77
경상북도,경주시,동천동,weekday,17.89
경상북도,경주시,불국동,weekday,20.69
경상북도,경주시,보덕동,weekday,18.17
경상북도,경주시,황오동,weekday,20.02
경상북도,경주시,황남동,weekday,25.39
경상북도,김천시,아포읍,weekday,33.49
경상북도,김천시,농소면,weekday,27.3
경상북도,김천시,남면,weekday,31.51
경상북도,김천시,개령면,weekday,40.34
경상북도,김천시,감문면,weekday,30.02
경상북도,김천시,어모면,weekday,24.58
경상북도,김천시,봉산면,weekday,32.38
경상북도,김천시,대항면,weekday,41.7
경상북도,김천시,감천면,weekday,29.87
경상북도,김천시,조마면,weekday,39.46
경상북도,김천시,구성면,weekday,30.33
경상북도,김천시,지례면,weekday,31.33
경상북도,김천시,부항면,weekday,43.77
경상북도,김천시,대덕면,weekday,54.21
경상북도,김천시,증산면,weekday,35.22
경상북도,김천시,양금동,weekday,34.79
경상북도,김천시,대신동,weekday,22.36
경상북도,김천시,대곡동,weekday,23.65
경상북도,김천시,지좌동,weekday,29.02
경상북도,김천시,자산동,weekday,29.14
경상북도,김천시,평화남산동,weekday,22.27
경상북도,김천시,율곡동,weekday,19.59
경상북도,안동시,풍산읍,weekday,32.75
경상북도,안동시,와룡면,weekday,26.59
경상북도,안동시,북후면,weekday,30.21
경상북도,안동시,서후면,weekday,24.38
경상북도,안동시,풍천면,weekday,30.6
경상북도,안동시,일직면,weekday,36.87
경상북도,안동시,남후면,weekday,29.1
경상북도,안동시,남선면,weekday,23.92
경상북도,안동시,임하면,weekday,28.74
경상북도,안동시,길안면,weekday,47.81
경상북도,안동시,임동면,weekday,25.56
경상북도,안동시,예안면,weekday,33.51
경상북도,안동시,도산면,weekday,31.92
경상북도,안동시,녹전면,weekday,28.46
경상북도,안동시,중구동,weekday,17.84
경상북도,안동시,명륜동,weekday,21.53
경상북도,안동시,용상동,weekday,20.42
경상북도,안동시,태화동,weekday,18.21
경상북도,안동시,평화동,weekday,18.12
경상북도,안동시,안기동,weekday,21.36
