시도,시군구,읍면동,week_type,velocity_CG_AVRG
경상북도,안동시,옥동,weekday,17.37
경상북도,안동시,송하동,weekday,19.86
경상북도,안동시,서구동,weekday,17.85
경상북도,안동시,강남동,weekday,26.21
경상북도,구미시,선산읍,weekday,28.62
경상북도,구미시,고아읍,weekday,22.6
,,,weekday,20.33
경상북도,구미시,무을면,weekday,31.38
경상북도,구미시,옥성면,weekday,41.25
경상북도,구미시,도개면,weekday,34.91
경상북도,구미시,해평면,weekday,28.85
경상북도,구미시,장천면,weekday,29.39
경상북도,구미시,송정동,weekday,16.94
경상북도,구미시,원평1동,weekday,20.13
경상북도,구미시,원평2동,weekday,25.4
경상북도,구미시,도량동,weekday,17.23
경상북도,구미시,지산동,weekday,17.89
경상북도,구미시,선주원남동,weekday,21.09
경상북도,구미시,형곡1동,weekday,16.01
경상북도,구미시,형곡2동,weekday,16.33
경상북도,구미시,신평1동,weekday,18.0
경상북도,구미시,신평2동,weekday,16.27
경상북도,구미시,광평동,weekday,25.31
경상북도,구미시,상모사곡동,weekday,16.54
경상북도,구미시,임오동,weekday,23.91
경상북도,구미시,인동동,weekday,23.69
경상북도,구미시,진미동,weekday,19.74
경상북도,구미시,양포동,weekday,19.91
,,,weekday,19.45
,,,weekday,18.13
경상북도,영주시,풍기읍,weekday,26.51
경상북도,영주시,이산면,weekday,31.28
경상북도,영주시,평은면,weekday,31.54
경상북도,영주시,문수면,weekday,25.55
경상북도,영주시,장수면,weekday,27.6
경상북도,영주시,안정면,weekday,22.18
경상북도,영주시,봉현면,weekday,32.8
경상북도,영주시,순흥면,weekday,27.7
경상북도,영주시,단산면,weekday,23.24
경상북도,영주시,부석면,weekday,30.29
경상북도,영주시,상망동,weekday,31.77
경상북도,영주시,하망동,weekday,18.6
경상북도,영주시,영주1동,weekday,17.55
경상북도,영주시,영주2동,weekday,17.55
경상북도,영주시,휴천1동,weekday,23.27
경상북도,영주시,휴천2동,weekday,17.85
경상북도,영주시,휴천3동,weekday,21.39
경상북도,영주시,가흥1동,weekday,22.63
경상북도,영주시,가흥2동,weekday,22.74
경상북도,영천시,금호읍,weekday,26.63
경상북도,영천시,청통면,weekday,30.31
경상북도,영천시,신녕면,weekday,34.12
경상북도,영천시,화산면,weekday,31.57
경상북도,영천시,화북면,weekday,27.62
경상북도,영천시,화남면,weekday,29.08
경상북도,영천시,자양면,weekday,31.74
경상북도,영천시,임고면,weekday,43.91
경상북도,영천시,고경면,weekday,26.96
경상북도,영천시,북안면,weekday,35.63
경상북도,영천시,대창면,weekday,28.05
경상북도,영천시,동부동,weekday,22.02
경상북도,영천시,중앙동,weekday,27.56
경상북도,영천시,서부동,weekday,24.86
경상북도,영천시,완산동,weekday,18.23
경상북도,영천시,남부동,weekday,21.98
경상북도,상주시,함창읍,weekday,27.05
경상북도,상주시,중동면,weekday,23.78
경상북도,상주시,낙동면,weekday,37.96
경상북도,상주시,청리면,weekday,28.79
경상북도,상주시,공성면,weekday,36.51
경상북도,상주시,외남면,weekday,30.81
경상북도,상주시,내서면,weekday,46.28
경상북도,상주시,모동면,weekday,27.39
경상북도,상주시,모서면,weekday,35.19
경상북도,상주시,화동면,weekday,23.2
경상북도,상주시,화서면,weekday,41.6
경상북도,상주시,화북면,weekday,44.2
경상북도,상주시,외서면,weekday,31.1
경상북도,상주시,은척면,weekday,35.51
경상북도,상주시,공검면,weekday,25.41
경상북도,상주시,이안면,weekday,29.81
경상북도,상주시,화남면,weekday,33.65
,,,weekday,28.25
경상북도,상주시,남원동,weekday,26.6
경상북도,상주시,북문동,weekday,23.29
경상북도,상주시,계림동,weekday,23.69
경상북도,상주시,동문동,weekday,23.49
경상북도,상주시,동성동,weekday,31.54
경상북도,상주시,신흥동,weekday,27.91
경상북도,문경시,문경읍,weekday,26.1
경상북도,문경시,가은읍,weekday,29.57
경상북도,문경시,영순면,weekday,32.95
경상북도,문경시,산양면,weekday,25.87
경상북도,문경시,호계면,weekday,28.17
경상북도,문경시,산북면,weekday,25.23
경상북도,문경시,동로면,weekday,46.29
경상북도,문경시,마성면,weekday,31.07
경상북도,문경시,농암면,weekday,32.9
경상북도,문경시,점촌1동,weekday,17.42
경상북도,문경시,점촌2동,weekday,18.99
경상북도,문경시,점촌3동,weekday,20.5
경상북도,문경시,점촌4동,weekday,24.84
경상북도,문경시,점촌5동,weekday,18.39
경상북도,경산시,하양읍,weekday,22.52
경상북도,경산시,진량읍,weekday,22.29
,,,weekday,20.7
경상북도,경산시,와촌면,weekday,29.65
경상북도,경산시,자인면,weekday,22.57
경상북도,경산시,용성면,weekday,24.78
경상북도,경산시,남산면,weekday,25.51
경상북도,경산시,남천면,weekday,32.81
경상북도,경산시,중앙동,weekday,17.58
경상북도,경산시,동부동,weekday,18.63
경상북도,경산시,서부1동,weekday,19.38
경상북도,경산시,남부동,weekday,19.11
경상북도,경산시,북부동,weekday,19.14
경상북도,경산시,중방동,weekday,20.13
경상북도,경산시,서부2동,weekday,18.21
경상북도,군위군,군위읍,weekday,33.47
경상북도,군위군,소보면,weekday,47.6
경상북도,군위군,효령면,weekday,38.24
경상북도,군위군,부계면,weekday,30.6
경상북도,군위군,우보면,weekday,26.15
경상북도,군위군,의흥면,weekday,30.72
경상북도,군위군,산성면,weekday,43.13
,,,weekday,38.89
경상북도,의성군,의성읍,weekday,30.47
경상북도,의성군,단촌면,weekday,35.28
경상북도,의성군,점곡면,weekday,37.25
경상북도,의성군,옥산면,weekday,46.43
경상북도,의성군,사곡면,weekday,44.58
경상북도,의성군,춘산면,weekday,33.13
경상북도,의성군,가음면,weekday,41.01
경상북도,의성군,금성면,weekday,31.47
경상북도,의성군,봉양면,weekday,36.75
경상북도,의성군,비안면,weekday,30.42
경상북도,의성군,구천면,weekday,27.96
경상북도,의성군,단밀면,weekday,34.52
경상북도,의성군,단북면,weekday,41.54
경상북도,의성군,안계면,weekday,30.64
경상북도,의성군,다인면,weekday,35.11
경상북도,의성군,신평면,weekday,40.03
경상북도,의성군,안평면,weekday,47.58
경상북도,의성군,안사면,weekday,37.75
경상북도,청송군,청송읍,weekday,29.47
경상북도,청송군,부남면,weekday,49.94
경상북도,청송군,현동면,weekday,39.02
경상북도,청송군,현서면,weekday,45.03
경상북도,청송군,안덕면,weekday,33.73
경상북도,청송군,파천면,weekday,42.66
경상북도,청송군,진보면,weekday,39.33
경상북도,청송군,주왕산면,weekday,36.09
경상북도,영양군,영양읍,weekday,35.17
경상북도,영양군,입암면,weekday,33.63
경상북도,영양군,청기면,weekday,36.6
경상북도,영양군,일월면,weekday,39.04
경상북도,영양군,수비면,weekday,41.55
경상북도,영양군,석보면,weekday,33.75
경상북도,영덕군,영덕읍,weekday,27.39
경상북도,영덕군,강구면,weekday,26.72
경상북도,영덕군,남정면,weekday,31.12
경상북도,영덕군,달산면,weekday,47.77
경상북도,영덕군,지품면,weekday,56.91
경상북도,영덕군,축산면,weekday,34.11
경상북도,영덕군,영해면,weekday,29.43
경상북도,영덕군,병곡면,weekday,24.97
경상북도,영덕군,창수면,weekday,43.1
경상북도,청도군,화양읍,weekday,23.96
경상북도,청도군,청도읍,weekday,38.23
경상북도,청도군,각남면,weekday,39.72
경상북도,청도군,풍각면,weekday,29.96
경상북도,청도군,각북면,weekday,30.46
경상북도,청도군,이서면,weekday,22.7
경상북도,청도군,운문면,weekday,45.21
경상북도,청도군,금천면,weekday,25.43
경상북도,청도군,매전면,weekday,42.2
경상북도,고령군,대가야읍,weekday,24.08
경상북도,고령군,덕곡면,weekday,20.36
경상북도,고령군,운수면,weekday,28.36
경상북도,고령군,성산면,weekday,36.16
경상북도,고령군,다산면,weekday,20.83
경상북도,고령군,개진면,weekday,21.83
경상북도,고령군,우곡면,weekday,26.96
경상북도,고령군,쌍림면,weekday,36.46
경상북도,성주군,성주읍,weekday,26.57
경상북도,성주군,선남면,weekday,25.18
경상북도,성주군,용암면,weekday,31.8
경상북도,성주군,수륜면,weekday,30.91
경상북도,성주군,가천면,weekday,28.34
경상북도,성주군,금수면,weekday,37.17
경상북도,성주군,대가면,weekday,29.36
경상북도,성주군,벽진면,weekday,29.26
경상북도,성주군,초전면,weekday,33.72
경상북도,성주군,월항면,weekday,23.3
경상북도,칠곡군,왜관읍,weekday,24.05
경상북도,칠곡군,북삼읍,weekday,21.74
경상북도,칠곡군,석적읍,weekday,24.38
경상북도,칠곡군,지천면,weekday,27.47
경상북도,칠곡군,동명면,weekday,26.83
경상북도,칠곡군,가산면,weekday,32.24
경상북도,칠곡군,약목면,weekday,25.01
경상북도,칠곡군,기산면,weekday,22.78
경상북도,예천군,예천읍,weekday,25.87
경상북도,예천군,용문면,weekday,30.79
경상북도,예천군,감천면,weekday,28.7
경상북도,예천군,보문면,weekday,35.02
경상북도,예천군,호명면,weekday,25.42
경상북도,예천군,유천면,weekday,24.33
경상북도,예천군,용궁면,weekday,28.38
경상북도,예천군,개포면,weekday,36.11
경상북도,예천군,지보면,weekday,38.72
경상북도,예천군,풍양면,weekday,31.38
경상북도,예천군,효자면,weekday,34.7
경상북도,예천군,은풍면,weekday,28.05
경상북도,봉화군,봉화읍,weekday,25.4
경상북도,봉화군,물야면,weekday,37.96
경상북도,봉화군,봉성면,weekday,26.76
경상북도,봉화군,법전면,weekday,37.96
경상북도,봉화군,춘양면,weekday,40.18
경상북도,봉화군,소천면,weekday,33.02
경상북도,봉화군,석포면,weekday,33.44
경상북도,봉화군,재산면,weekday,39.66
경상북도,봉화군,명호면,weekday,36.97
경상북도,봉화군,상운면,weekday,30.77
경상북도,울진군,울진읍,weekday,29.68
경상북도,울진군,평해읍,weekday,28.68
경상북도,울진군,북면,weekday,34.86
경상북도,울진군,근남면,weekday,28.78
경상북도,울진군,기성면,weekday,29.38
경상북도,울진군,온정면,weekday,37.72
경상북도,울진군,죽변면,weekday,27.42
경상북도,울진군,후포면,weekday,23.39
경상북도,울진군,금강송면,weekday,33.16
경상북도,울진군,매화면,weekday,34.99
경상북도,울릉군,울릉읍,weekday,24.82
경상북도,울릉군,서면,weekday,33.76
경상북도,울릉군,북면,weekday,27.26
경상남도,진주시,문산읍,weekday,28.67
경상남도,진주시,내동면,weekday,29.04
경상남도,진주시,정촌면,weekday,26.81
경상남도,진주시,금곡면,weekday,28.71
경상남도,진주시,진성면,weekday,33.88
경상남도,진주시,일반성면,weekday,26.28
경상남도,진주시,이반성면,weekday,33.0
경상남도,진주시,사봉면,weekday,29.22
경상남도,진주시,지수면,weekday,32.55
경상남도,진주시,대곡면,weekday,33.62
경상남도,진주시,금산면,weekday,22.75
경상남도,진주시,집현면,weekday,32.67
경상남도,진주시,미천면,weekday,30.75
경상남도,진주시,명석면,weekday,38.15
경상남도,진주시,대평면,weekday,35.85
경상남도,진주시,수곡면,weekday,35.08
경상남도,진주시,상평동,weekday,17.0
경상남도,진주시,초장동,weekday,20.21
경상남도,진주시,평거동,weekday,18.64
경상남도,진주시,신안동,weekday,16.41
경상남도,진주시,이현동,weekday,25.92
경상남도,진주시,판문동,weekday,22.13
경상남도,진주시,가호동,weekday,23.51
경상남도,진주시,천전동,weekday,20.85
경상남도,진주시,성북동,weekday,17.9
경상남도,진주시,중앙동,weekday,18.88
경상남도,진주시,상봉동,weekday,22.4
경상남도,진주시,충무공동,weekday,16.81
경상남도,진주시,상대동,weekday,17.68
경상남도,진주시,하대동,weekday,18.57
경상남도,통영시,산양읍,weekday,30.91
경상남도,통영시,용남면,weekday,24.43
경상남도,통영시,도산면,weekday,24.99
경상남도,통영시,광도면,weekday,27.89
경상남도,통영시,명정동,weekday,25.77
경상남도,통영시,중앙동,weekday,16.68
경상남도,통영시,정량동,weekday,17.2
경상남도,통영시,북신동,weekday,16.92
경상남도,통영시,무전동,weekday,20.68
경상남도,통영시,도천동,weekday,26.8
경상남도,통영시,미수동,weekday,21.67
경상남도,통영시,봉평동,weekday,24.59
경상남도,사천시,사천읍,weekday,25.41
경상남도,사천시,정동면,weekday,26.14
경상남도,사천시,사남면,weekday,23.98
경상남도,사천시,용현면,weekday,22.96
경상남도,사천시,축동면,weekday,33.16
경상남도,사천시,곤양면,weekday,34.75
경상남도,사천시,곤명면,weekday,30.28
경상남도,사천시,서포면,weekday,31.57
경상남도,사천시,동서동,weekday,24.98
경상남도,사천시,선구동,weekday,16.99
경상남도,사천시,동서금동,weekday,18.57
경상남도,사천시,벌룡동,weekday,18.19
경상남도,사천시,향촌동,weekday,24.43
경상남도,사천시,남양동,weekday,22.9
경상남도,김해시,진영읍,weekday,24.6
경상남도,김해시,주촌면,weekday,22.9
경상남도,김해시,진례면,weekday,25.73
경상남도,김해시,한림면,weekday,21.84
경상남도,김해시,생림면,weekday,25.81
경상남도,김해시,상동면,weekday,38.33
경상남도,김해시,대동면,weekday,33.13
경상남도,김해시,동상동,weekday,16.88
경상남도,김해시,회현동,weekday,18.08
경상남도,김해시,부원동,weekday,17.24
경상남도,김해시,내외동,weekday,18.08
경상남도,김해시,북부동,weekday,18.12
경상남도,김해시,칠산서부동,weekday,24.28
경상남도,김해시,활천동,weekday,19.26
경상남도,김해시,삼안동,weekday,19.25
경상남도,김해시,불암동,weekday,22.16
경상남도,김해시,장유1동,weekday,23.04
경상남도,김해시,장유2동,weekday,22.0
경상남도,김해시,장유3동,weekday,22.03
경상남도,밀양시,삼랑진읍,weekday,27.33
경상남도,밀양시,하남읍,weekday,23.64
경상남도,밀양시,부북면,weekday,25.32
경상남도,밀양시,상동면,weekday,35.75
경상남도,밀양시,산외면,weekday,32.83
경상남도,밀양시,산내면,weekday,28.68
경상남도,밀양시,단장면,weekday,36.24
경상남도,밀양시,상남면,weekday,29.12
경상남도,밀양시,초동면,weekday,22.51
경상남도,밀양시,무안면,weekday,31.22
경상남도,밀양시,청도면,weekday,30.28
경상남도,밀양시,내일동,weekday,23.15
경상남도,밀양시,내이동,weekday,20.47
경상남도,밀양시,교동,weekday,22.7
경상남도,밀양시,삼문동,weekday,19.26
경상남도,밀양시,가곡동,weekday,24.44
경상남도,거제시,일운면,weekday,25.15
경상남도,거제시,동부면,weekday,30.52
경상남도,거제시,남부면,weekday,29.74
경상남도,거제시,거제면,weekday,23.77
경상남도,거제시,둔덕면,weekday,25.34
경상남도,거제시,사등면,weekday,23.25
경상남도,거제시,연초면,weekday,22.69
경상남도,거제시,하청면,weekday,22.09
경상남도,거제시,장목면,weekday,26.63
경상남도,거제시,능포동,weekday,17.97
경상남도,거제시,아주동,weekday,22.55
경상남도,거제시,옥포1동,weekday,20.91
경상남도,거제시,옥포2동,weekday,21.2
경상남도,거제시,장평동,weekday,20.97
경상남도,거제시,고현동,weekday,17.94
경상남도,거제시,상문동,weekday,26.22
경상남도,거제시,수양동,weekday,21.33
경상남도,거제시,장승포동,weekday,18.72
경상남도,양산시,물금읍,weekday,18.73
경상남도,양산시,동면,weekday,26.0
경상남도,양산시,원동면,weekday,36.64
경상남도,양산시,상북면,weekday,24.88
경상남도,양산시,하북면,weekday,24.69
경상남도,양산시,삼성동,weekday,21.35
경상남도,양산시,강서동,weekday,23.66
경상남도,양산시,서창동,weekday,20.04
경상남도,양산시,소주동,weekday,20.15
경상남도,양산시,평산동,weekday,17.62
경상남도,양산시,덕계동,weekday,19.93
경상남도,양산시,중앙동,weekday,24.62
경상남도,양산시,양주동,weekday,17.81
경상남도,창원시 의창구,동읍,weekday,27.92
경상남도,창원시 의창구,북면,weekday,25.39
경상남도,창원시 의창구,대산면,weekday,25.01
경상남도,창원시 의창구,의창동,weekday,22.6
경상남도,창원시 의창구,팔룡동,weekday,17.8
경상남도,창원시 의창구,명곡동,weekday,17.95
경상남도,창원시 의창구,봉림동,weekday,19.34
경상남도,창원시 의창구,용지동,weekday,16.49
경상남도,창원시 성산구,반송동,weekday,16.22
경상남도,창원시 성산구,중앙동,weekday,16.72
경상남도,창원시 성산구,상남동,weekday,16.06
경상남도,창원시 성산구,사파동,weekday,19.07
경상남도,창원시 성산구,가음정동,weekday,16.84
경상남도,창원시 성산구,성주동,weekday,22.89
경상남도,창원시 성산구,웅남동,weekday,20.95
경상남도,창원시 마산합포구,구산면,weekday,26.3
경상남도,창원시 마산합포구,진동면,weekday,24.09
경상남도,창원시 마산합포구,진북면,weekday,27.28
경상남도,창원시 마산합포구,진전면,weekday,32.03
경상남도,창원시 마산합포구,현동,weekday,25.93
경상남도,창원시 마산합포구,가포동,weekday,20.64
경상남도,창원시 마산합포구,월영동,weekday,17.63
경상남도,창원시 마산합포구,문화동,weekday,18.35
경상남도,창원시 마산합포구,완월동,weekday,18.82
경상남도,창원시 마산합포구,자산동,weekday,18.1
경상남도,창원시 마산합포구,합포동,weekday,16.09
경상남도,창원시 마산합포구,산호동,weekday,16.04
경상남도,창원시 마산합포구,반월중앙동,weekday,17.83
경상남도,창원시 마산합포구,오동동,weekday,16.96
,,,weekday,16.93
경상남도,창원시 마산회원구,내서읍,weekday,24.56
경상남도,창원시 마산회원구,회원1동,weekday,17.92
경상남도,창원시 마산회원구,회원2동,weekday,17.78
경상남도,창원시 마산회원구,회성동,weekday,25.96
경상남도,창원시 마산회원구,양덕1동,weekday,17.5
경상남도,창원시 마산회원구,양덕2동,weekday,16.57
경상남도,창원시 마산회원구,합성1동,weekday,24.12
경상남도,창원시 마산회원구,합성2동,weekday,19.4
경상남도,창원시 마산회원구,구암1동,weekday,26.14
경상남도,창원시 마산회원구,구암2동,weekday,23.35
경상남도,창원시 마산회원구,봉암동,weekday,18.01
경상남도,창원시 마산회원구,석전동,weekday,18.43
경상남도,창원시 진해구,여좌동,weekday,21.13
경상남도,창원시 진해구,태백동,weekday,21.48
경상남도,창원시 진해구,경화동,weekday,19.51
경상남도,창원시 진해구,병암동,weekday,18.29
경상남도,창원시 진해구,석동,weekday,18.83
경상남도,창원시 진해구,이동,weekday,18.06
경상남도,창원시 진해구,자은동,weekday,23.35
경상남도,창원시 진해구,덕산동,weekday,19.26
경상남도,창원시 진해구,풍호동,weekday,19.91
경상남도,창원시 진해구,웅천동,weekday,20.52
경상남도,창원시 진해구,웅동1동,weekday,27.65
경상남도,창원시 진해구,웅동2동,weekday,19.29
,,,weekday,18.01
경상남도,의령군,의령읍,weekday,25.88
경상남도,의령군,가례면,weekday,35.44
경상남도,의령군,칠곡면,weekday,43.91
경상남도,의령군,대의면,weekday,27.74
경상남도,의령군,화정면,weekday,43.21
경상남도,의령군,용덕면,weekday,31.41
경상남도,의령군,정곡면,weekday,40.17
경상남도,의령군,지정면,weekday,27.36
경상남도,의령군,낙서면,weekday,22.19
경상남도,의령군,부림면,weekday,24.8
경상남도,의령군,봉수면,weekday,37.43
경상남도,의령군,궁류면,weekday,32.08
경상남도,의령군,유곡면,weekday,33.11
경상남도,함안군,가야읍,weekday,25.5
경상남도,함안군,칠원읍,weekday,28.58
경상남도,함안군,함안면,weekday,25.59
경상남도,함안군,군북면,weekday,28.91
경상남도,함안군,법수면,weekday,23.69
경상남도,함안군,대산면,weekday,26.41
경상남도,함안군,칠서면,weekday,28.09
경상남도,함안군,칠북면,weekday,29.67
경상남도,함안군,산인면,weekday,33.8
경상남도,함안군,여항면,weekday,37.97
경상남도,창녕군,창녕읍,weekday,27.92
경상남도,창녕군,남지읍,weekday,29.9
경상남도,창녕군,고암면,weekday,32.5
경상남도,창녕군,성산면,weekday,30.65
경상남도,창녕군,대합면,weekday,27.44
경상남도,창녕군,이방면,weekday,38.87
경상남도,창녕군,유어면,weekday,29.76
경상남도,창녕군,대지면,weekday,30.51
경상남도,창녕군,계성면,weekday,34.1
경상남도,창녕군,영산면,weekday,24.78
경상남도,창녕군,장마면,weekday,27.34
경상남도,창녕군,도천면,weekday,27.9
경상남도,창녕군,길곡면,weekday,25.24
경상남도,창녕군,부곡면,weekday,32.79
경상남도,고성군,고성읍,weekday,26.51
경상남도,고성군,삼산면,weekday,36.67
경상남도,고성군,하일면,weekday,34.42
경상남도,고성군,하이면,weekday,33.03
경상남도,고성군,상리면,weekday,34.61
경상남도,고성군,대가면,weekday,40.82
경상남도,고성군,영현면,weekday,36.32
경상남도,고성군,영오면,weekday,55.0
경상남도,고성군,개천면,weekday,33.3
경상남도,고성군,구만면,weekday,40.94
경상남도,고성군,회화면,weekday,25.37
경상남도,고성군,마암면,weekday,30.8
경상남도,고성군,동해면,weekday,28.82
경상남도,고성군,거류면,weekday,33.86
경상남도,남해군,남해읍,weekday,23.34
경상남도,남해군,이동면,weekday,30.96
경상남도,남해군,상주면,weekday,26.12
경상남도,남해군,삼동면,weekday,26.54
경상남도,남해군,미조면,weekday,31.41
경상남도,남해군,남면,weekday,32.33
경상남도,남해군,서면,weekday,27.63
경상남도,남해군,고현면,weekday,31.36
경상남도,남해군,설천면,weekday,28.29
경상남도,남해군,창선면,weekday,37.6
경상남도,하동군,하동읍,weekday,27.85
경상남도,하동군,화개면,weekday,34.67
경상남도,하동군,악양면,weekday,28.58
경상남도,하동군,적량면,weekday,24.54
경상남도,하동군,횡천면,weekday,34.14
경상남도,하동군,고전면,weekday,26.75
경상남도,하동군,금남면,weekday,30.88
경상남도,하동군,금성면,weekday,30.54
경상남도,하동군,진교면,weekday,27.73
경상남도,하동군,양보면,weekday,25.95
경상남도,하동군,북천면,weekday,30.66
경상남도,하동군,청암면,weekday,34.96
경상남도,하동군,옥종면,weekday,32.14
경상남도,산청군,산청읍,weekday,33.49
경상남도,산청군,차황면,weekday,34.91
경상남도,산청군,오부면,weekday,25.23
경상남도,산청군,생초면,weekday,32.41
경상남도,산청군,금서면,weekday,34.35
경상남도,산청군,삼장면,weekday,36.44
경상남도,산청군,시천면,weekday,31.85
경상남도,산청군,단성면,weekday,33.23
경상남도,산청군,신안면,weekday,28.8
경상남도,산청군,생비량면,weekday,31.65
경상남도,산청군,신등면,weekday,30.1
경상남도,함양군,함양읍,weekday,30.73
경상남도,함양군,마천면,weekday,34.74
경상남도,함양군,휴천면,weekday,32.51
경상남도,함양군,유림면,weekday,41.46
경상남도,함양군,수동면,weekday,34.96
경상남도,함양군,지곡면,weekday,40.44
경상남도,함양군,안의면,weekday,29.68
경상남도,함양군,서하면,weekday,55.59
경상남도,함양군,서상면,weekday,33.47
경상남도,함양군,백전면,weekday,37.24
경상남도,함양군,병곡면,weekday,30.24
경상남도,거창군,거창읍,weekday,24.53
경상남도,거창군,주상면,weekday,33.67
경상남도,거창군,웅양면,weekday,46.73
경상남도,거창군,고제면,weekday,41.72
경상남도,거창군,북상면,weekday,38.22
경상남도,거창군,위천면,weekday,30.3
경상남도,거창군,마리면,weekday,32.37
경상남도,거창군,남상면,weekday,35.08
경상남도,거창군,남하면,weekday,38.44
경상남도,거창군,신원면,weekday,41.29
경상남도,거창군,가조면,weekday,36.26
경상남도,거창군,가북면,weekday,27.24
경상남도,합천군,합천읍,weekday,27.72
경상남도,합천군,봉산면,weekday,41.54
경상남도,합천군,묘산면,weekday,33.68
경상남도,합천군,가야면,weekday,26.03
경상남도,합천군,야로면,weekday,42.36
경상남도,합천군,율곡면,weekday,37.53
경상남도,합천군,초계면,weekday,23.43
경상남도,합천군,쌍책면,weekday,37.63
경상남도,합천군,덕곡면,weekday,33.83
경상남도,합천군,청덕면,weekday,33.69
경상남도,합천군,적중면,weekday,27.94
경상남도,합천군,대양면,weekday,31.9
경상남도,합천군,쌍백면,weekday,47.25
경상남도,합천군,삼가면,weekday,29.17
경상남도,합천군,가회면,weekday,40.05
경상남도,합천군,대병면,weekday,31.13
경상남도,합천군,용주면,weekday,26.58
제주특별자치도,제주시,한림읍,weekday,23.9
제주특별자치도,제주시,애월읍,weekday,24.47
제주특별자치도,제주시,구좌읍,weekday,23.39
제주특별자치도,제주시,조천읍,weekday,24.69
제주특별자치도,제주시,한경면,weekday,24.38
제주특별자치도,제주시,일도1동,weekday,16.07
제주특별자치도,제주시,일도2동,weekday,18.07
제주특별자치도,제주시,이도1동,weekday,19.33
제주특별자치도,제주시,이도2동,weekday,17.19
제주특별자치도,제주시,삼도1동,weekday,18.78
제주특별자치도,제주시,삼도2동,weekday,17.12
제주특별자치도,제주시,용담1동,weekday,16.71
제주특별자치도,제주시,용담2동,weekday,17.55
제주특별자치도,제주시,건입동,weekday,18.78
제주특별자치도,제주시,화북동,weekday,20.52
제주특별자치도,제주시,삼양동,weekday,19.72
제주특별자치도,제주시,봉개동,weekday,25.63
제주특별자치도,제주시,아라동,weekday,21.97
제주특별자치도,제주시,오라동,weekday,19.44
제주특별자치도,제주시,연동,weekday,18.81
제주특별자치도,제주시,노형동,weekday,20.49
제주특별자치도,제주시,외도동,weekday,20.21
제주특별자치도,제주시,이호동,weekday,22.03
제주특별자치도,제주시,도두동,weekday,19.73
제주특별자치도,서귀포시,대정읍,weekday,23.8
제주특별자치도,서귀포시,남원읍,weekday,25.21
제주특별자치도,서귀포시,성산읍,weekday,24.3
제주특별자치도,서귀포시,안덕면,weekday,24.06
제주특별자치도,서귀포시,표선면,weekday,24.86
제주특별자치도,서귀포시,송산동,weekday,18.83
제주특별자치도,서귀포시,정방동,weekday,18.81
제주특별자치도,서귀포시,중앙동,weekday,19.39
제주특별자치도,서귀포시,천지동,weekday,20.72
제주특별자치도,서귀포시,효돈동,weekday,22.49
제주특별자치도,서귀포시,영천동,weekday,25.83
제주특별자치도,서귀포시,동홍동,weekday,19.79
제주특별자치도,서귀포시,서홍동,weekday,21.84
제주특별자치도,서귀포시,대륜동,weekday,23.55
제주특별자치도,서귀포시,대천동,weekday,23.53
제주특별자치도,서귀포시,중문동,weekday,27.82
제주특별자치도,서귀포시,예래동,weekday,22.9
